#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2876052	14254600	8673	4383876	114221	G128_gp08	-	M	VAMP8	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	EDB|VAMP-8	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98738	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9BV40	-	NP_003752	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876053	14254600	2530	4383876	108806	G128_gp08	-	M	FUT8	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	-	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.963	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9BYC5	Q546E0|A8K8P8	NP_835369|NP_835368|NP_004471	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876054	14254600	81562	4383876	123525	G128_gp08	PSEC0028	M	LMAN2L	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	VIPL	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.97612	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9H0V9	B4DVH1	NP_001135764|NP_001309276|NP_001309275|NP_001309279|NP_110432|NP_001309283|NP_001309280|NP_001309281|NP_001309284|NP_001309285	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876055	14254600	55127	4383876	120433	G128_gp08	RP11-385F5.3	M	HEATR1	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	BAP28|UTP10	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.70638	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9H583	A2VDI1|B2RWN5	NP_060542	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876056	14254600	55215	4383876	120511	G128_gp08	-	M	FANCI	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	KIAA1794	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.81327	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9NVI1	B3KNW8	NP_001363840|NP_001106849|NP_001363839|NP_060663	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876057	14254600	54708	4383876	120105	G128_gp08	RP11-543N17.3	M	MARCH5	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	MARCH-V|MITOL|RNF153	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98243	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9NX47	-	NP_060294	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876058	14254600	51194	4383876	119368	G128_gp08	-	M	IPO11	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	RanBP11	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.99367	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9UI26	-	NP_001128251|NP_057422	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876059	14254600	9894	4383876	115223	G128_gp08	-	M	TELO2	mem|membrane|MERS-CoV M|M protein|MERS-CoV M|VME1_CVEMC|PRO_0000422469	CLK2|TEL2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.74925	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7A1	-	YP_009047210	Q9Y4R8	B4DXS2	NP_057195	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876060	14254601	1459	4383878	107842	G128_gp09	-	N	CSNK2A2	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	CK2A2|CSNK2A1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.76302	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N4V7	-	YP_009047211	P19784	-	NP_001887	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876061	14254601	1457	4383878	107841	G128_gp09	-	N	CSNK2A1	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	CK2A1|CKII|CSNK2A3	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.87167	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N4V7	-	YP_009047211	P68400	-	NP_808228|NP_001886|NP_001349700|NP_001349699|NP_808227	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876062	14254601	5510	4383878	111502	G128_gp09	-	N	PPP1R7	nuc|nucleocapsid|MERS-CoV N|N protein|ncap|NCAP_CVEMC|PRO_0000422434	SDS22	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98385	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N4V7	-	YP_009047211	Q15435	-	NP_001269342|NP_001269343|NP_001269340|NP_001269341|NP_002703|NP_001269339|NP_001269338	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876063	14254602	33	4383895	106551	G128_gp01ab_nsp10	-	nsp10ab	ACADL	ORF1ab|nsp10|rep|1AB|MERS-CoV nsp10|orf1ab-nsp10|orf1ab-nsp10ab|nsp10ab|R1AB_CVEMC|PRO_0000422448	ACAD4|LCAD	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.88002	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047222	P28330	-	NP_001599	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876064	14254602	55717	4383895	120839	G128_gp01ab_nsp10	-	nsp10ab	WDR11	ORF1ab|nsp10|rep|1AB|MERS-CoV nsp10|orf1ab-nsp10|orf1ab-nsp10ab|nsp10ab|R1AB_CVEMC|PRO_0000422448	BRWD2|DR11|HH14|WDR15	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.97455	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047222	Q9BZH6	Q659C9	NP_060587	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876065	14254602	114088	4383895	125280	G128_gp01ab_nsp10	-	nsp10ab	TRIM9	ORF1ab|nsp10|rep|1AB|MERS-CoV nsp10|orf1ab-nsp10|orf1ab-nsp10ab|nsp10ab|R1AB_CVEMC|PRO_0000422448	RNF91|SPRING	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.89351	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047222	Q9C026	-	NP_055978|NP_443210	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876066	14254602	10005	4383912	115323	G128_gp01a_nsp11	RP3-337O18.2	nsp11a	ACOT8	ORF1a|nsp11|rep|1A|MERS-CoV nsp11|orf1a-nsp11|orf1a-nsp10a|nsp10a|R1A_CVEMC|PRO_0000422464	HNAACTE|PTE-1|PTE-2|PTE1|PTE2|hACTE-III|hTE	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.70954	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N638	-	YP_009047228	O14734	-	NP_005460	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876067	14254602	5116	4383897	111146	G128_gp01ab_nsp13	-	nsp13ab	PCNT	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	KEN|MOPD2|PCN|PCNT2|PCNTB|PCTN2|SCKL4	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.95289	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	O95613	-	NP_001302458|NP_006022	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876068	14254602	7168	4383897	113021	G128_gp01ab_nsp13	-	nsp13ab	TPM1	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	C15orf13|CMD1Y|CMH3|HTM-alpha|LVNC9|TMSA	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.76988	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P09493	B7Z596|D9YZV7|B7Z722|D9YZV4|F5H7S3|H7BYY1|D9YZV5|A0A024R5W6|Q6ZN40|O15513	NP_001352708|NP_001352709|NP_000357|NP_001352707|NP_001352706|NP_001352705|NP_001288173|NP_001352710|NP_001352711|NP_001317280|NP_001018006|NP_001018020|NP_001018008|NP_001018007|NP_001317275|NP_001018005|NP_001018004|NP_001288218|NP_001317273	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876069	14254602	5576	4383897	111562	G128_gp01ab_nsp13	-	nsp13ab	PRKAR2A	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	PKR2|PRKAR2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.87649	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P13861	A0A024R2W3	NP_004148|NP_001308911|NP_001308918|NP_001308912	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876070	14254602	140465	4383897	126617	G128_gp01ab_nsp13	-	nsp13ab	MYL6B	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	MLC1SA	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.77192	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P14649	A0A024RB31	NP_001186558|NP_002466	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876071	14254602	5566	4383897	111553	G128_gp01ab_nsp13	-	nsp13ab	PRKACA	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	PKACA	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.84509	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P17612	A0A024R7J0	NP_001291278|NP_002721|NP_997401	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876072	14254602	5577	4383897	111563	G128_gp01ab_nsp13	-	nsp13ab	PRKAR2B	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	PRKAR2|RII-BETA	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98498	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P31323	B3KY43|A0A024R712	NP_002727	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876073	14254602	4627	4383897	110712	G128_gp01ab_nsp13	RP1-68O2.1	nsp13ab	MYH9	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	BDPLT6|DFNA17|EPSTS|FTNS|MHA|NMHC-II-A|NMMHC-IIA|NMMHCA	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.65387	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P35579	A0A024R1N1	NP_002464	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876074	14254602	1063	4383897	107492	G128_gp01ab_nsp13	RP11-262H5.1	nsp13ab	CENPF	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	CENF|PRO1779|hcp-1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.91284	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P49454	-	NP_057427	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876075	14254602	7171	4383897	113024	G128_gp01ab_nsp13	-	nsp13ab	TPM4	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	HEL-S-108	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.86851	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	P67936	V9HW56	NP_003281|NP_001354767|NP_001354766|NP_001354765|NP_001138632	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876076	14254602	2802	4383897	109064	G128_gp01ab_nsp13	-	nsp13ab	GOLGA3	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	GCP170|MEA-2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.90861	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q08378	-	NP_001166028|NP_005886	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876077	14254602	2801	4383897	109063	G128_gp01ab_nsp13	RP11-395P17.5	nsp13ab	GOLGA2	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	GM130	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.91185	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q08379	-	NP_001353173|NP_004477|NP_001353175	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876078	14254602	4643	4383897	110727	G128_gp01ab_nsp13	-	nsp13ab	MYO1E	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	FSGS6|HuncM-IC|MYO1C	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.87848	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q12965	Q4KMR3	NP_004989	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876079	14254602	5108	4383897	111139	G128_gp01ab_nsp13	-	nsp13ab	PCM1	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	PTC4	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.70364	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q15154	E7ETA6|A2RUU9	NP_001339577|NP_001339576|NP_001339575|NP_001339574|NP_001339573|NP_001339572|NP_001339571|NP_001339570|NP_001339583|NP_001339579|NP_006188|NP_001339562|NP_001339589|NP_001339585|NP_001339584|NP_001339564|NP_001339565|NP_001339566|NP_001339567|NP_001339561|NP_001339588|NP_001339563|NP_001339586|NP_001339587|NP_001302436|NP_001302437|NP_001339568|NP_001339569|NP_001339580|NP_001339581|NP_001339578|NP_001339582	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876080	14254602	7296	4383897	113147	G128_gp01ab_nsp13	-	nsp13ab	TXNRD1	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	GRIM-12|TR|TR1|TRXR1|TXNR	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.96667	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q16881	B7Z2S5	NP_877420|NP_877419|NP_001248374|NP_001248375|NP_877393|NP_003321|NP_001087240	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876081	14254602	9659	4383897	115017	G128_gp01ab_nsp13	RP4-791M13.2	nsp13ab	PDE4DIP	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	CMYA2|MMGL	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98858	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q5VU43	A0A087WYE4|A0A087WVF8	NP_055459|NP_001337451|NP_001185763|NP_001185761|NP_001182189|NP_001337450|NP_001364322|NP_001364321|NP_001337452|NP_001002812|NP_001002811|NP_001002810|NP_071754|NP_001182190	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876082	14254602	9662	4383897	115018	G128_gp01ab_nsp13	-	nsp13ab	CEP135	ORF1ab|nsp13|rep|1AB|MERS-CoV nsp13|orf1ab-nsp13|orf1ab-nsp13ab|nsp13ab|Helicase|R1AB_CVEMC|PRO_0000422450	CEP4|KIAA0635|MCPH8	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.8678	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047224	Q66GS9	-	NP_079285	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
