#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3579386	442858	100855511	139974	1537092	-	-	CDH1	EIF4G2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579387	442858	474556	139974	140283	-	-	CDH1	EIF5B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9P504		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579388	442858	100856182	139974	1537763	-	-	CDH1	ERBB2IP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QWR8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579389	442858	482250	139974	147971	-	-	CDH1	EXOC4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PMM8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579390	442858	484056	139974	149775	-	-	CDH1	EZR	Cadherin-1|Uvomorulin	VIL2	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RSI6	NP_001273918	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579391	442858	100856224	139974	1537805	-	-	CDH1	LOC100856224	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9P8J0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579392	442858	481850	139974	147571	-	-	CDH1	FAM83B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RNN3		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579393	442858	474500	139974	140227	-	-	CDH1	FAM83F	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579394	442858	481084	139974	146805	-	-	CDH1	FLNA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579395	442858	484713	139974	150430	-	-	CDH1	FLNB	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R0F2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579396	442858	403845	139974	139764	-	-	CDH1	FN1	Cadherin-1|Uvomorulin	FN	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579397	442858	484693	139974	150411	-	-	CDH1	FRMD4B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PXZ6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579398	442858	100684847	139974	1533099	-	-	CDH1	GLUD1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579399	442858	480708	139974	146430	-	-	CDH1	GOLGA2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579400	442858	477435	139974	143160	-	-	CDH1	GOLGA3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1Q0T0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579401	442858	479846	139974	145569	-	-	CDH1	GSPT1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579402	442858	478506	139974	144230	-	-	CDH1	HADH	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579403	442858	100856745	139974	1538326	-	-	CDH1	HADHA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579404	442858	607926	139974	536142	-	-	CDH1	HADHB	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579405	442858	102152026	139974	3198109	-	-	CDH1	LOC102152026	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-	-	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579406	442858	100855638	139974	1537219	-	-	CDH1	HNRNPK	Cadherin-1|Uvomorulin	HNRPK	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-	NP_001243477	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579407	442858	480438	139974	146160	-	-	CDH1	HSP90AA1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579408	442858	474919	139974	140646	-	-	CDH1	HSP90AB1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RLS3		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579409	442858	479406	139974	145129	-	-	CDH1	HSPA8	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R0T6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579410	442858	474697	139974	140424	-	-	CDH1	HSPA9	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RAU5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579411	442858	403440	139974	139371	-	-	CDH1	HSPG2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579412	442858	479043	139974	144766	-	-	CDH1	IDH2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PAM3		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579413	442858	480950	139974	146671	-	-	CDH1	IGBP1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579414	442858	100855667	139974	1537248	-	-	CDH1	ISG15	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R7R1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579415	442858	100856401	139974	1537982	-	-	CDH1	HN1L	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579416	442858	480522	139974	146244	-	-	CDH1	JUP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-	NP_001273872	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579417	442858	100687276	139974	1535367	-	-	CDH1	KANK1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PAA6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579418	442858	607411	139974	535666	-	-	CDH1	KIAA1217	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579419	442858	611800	139974	539866	-	-	CDH1	KIAA1522	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579420	442858	611748	139974	539814	-	-	CDH1	KIAA1671	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PWQ4		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579421	442858	490379	139974	156092	-	-	CDH1	KIF26B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9PAB8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579422	442858	607639	139974	535881	-	-	CDH1	LAD1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579423	442858	480173	139974	145895	-	-	CDH1	LAMA3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RPP1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579424	442858	442953	139974	139996	-	-	CDH1	LAMB3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579425	442858	477610	139974	143335	-	-	CDH1	LIMA1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QW54		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579426	442858	480124	139974	145846	-	-	CDH1	LMNA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PBJ3	NP_001274080	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579427	442858	476948	139974	142673	-	-	CDH1	LMO7	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579428	442858	483905	139974	149624	-	-	CDH1	LOC483905	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RC64		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579429	442858	100856465	139974	1538046	-	-	CDH1	LUC7L3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RSS5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579430	442858	100684994	139974	1533234	-	-	CDH1	LUZP1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RDB1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579431	442858	482343	139974	148063	-	-	CDH1	MACC1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6X7M2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579432	442858	484781	139974	150497	-	-	CDH1	MAP4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579433	442858	481331	139974	147052	-	-	CDH1	MAP4K4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579434	442858	478645	139974	144369	-	-	CDH1	MCCC1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6XFZ9		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579435	442858	100855921	139974	1537502	-	-	CDH1	MISP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9NX80		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579436	442858	476245	139974	141971	-	-	CDH1	MTHFD1L	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579437	442858	481280	139974	147001	-	-	CDH1	MYH9	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	Q258K2	-	NP_001104237	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579438	442858	481884	139974	147605	-	-	CDH1	MYO6	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QUR8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579439	442858	482049	139974	147770	-	-	CDH1	NDRG1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RMB9	NP_001271363	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579440	442858	477535	139974	143260	-	-	CDH1	NF2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RTM1|E2QZZ2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579441	442858	100856148	139974	1537729	-	-	CDH1	NHSL1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9NRL2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579442	442858	480381	139974	146103	-	-	CDH1	NUMB	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6UX32		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579443	442858	477858	139974	143583	-	-	CDH1	OAT	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1Q2A2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579444	442858	612814	139974	540850	-	-	CDH1	PAK2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RJA0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579445	442858	483704	139974	149423	-	-	CDH1	PC	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1P6G9		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579446	442858	480255	139974	145977	-	-	CDH1	PCK2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579447	442858	478482	139974	144206	-	-	CDH1	PDLIM5	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RBA8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579448	442858	607397	139974	535653	-	-	CDH1	PFN1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579449	442858	403874	139974	139793	-	-	CDH1	PKM	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579450	442858	486613	139974	152328	-	-	CDH1	PKP2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RHY0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579451	442858	483399	139974	149118	-	-	CDH1	PKP3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579452	442858	478759	139974	144483	-	-	CDH1	PKP4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PQ49		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579453	442858	100684810	139974	1533066	-	-	CDH1	PLCH1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
