#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2380274	8864	100009298	114387	1172319	-	-	PER2	PPP1CA	FASPS|FASPS1	PPP1A	Affinity Capture-Western	physical	Gallego M (2006)	PUBMED:16813562	9606	9986	Low Throughput	-	-	Source of mammalian PER2 not clear	-	BIOGRID	O15055	-	NP_073728	P62139	-	NP_001095176	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2380286	100009102	100008935	1172125	1171958	-	-	PRKCG	GJA1	-	Cx43	Affinity Capture-Western	physical	Nguyen TA (2003)	PUBMED:12697420	9986	9986	Low Throughput	-	-	-	-	BIOGRID	P10829	-	NP_001075742	Q6TYA7	-	NP_001185877	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2380287	100009102	100008935	1172125	1171958	-	-	PRKCG	GJA1	-	Cx43	Biochemical Activity	physical	Nguyen TA (2003)	PUBMED:12697420	9986	9986	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P10829	-	NP_001075742	Q6TYA7	-	NP_001185877	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2380367	100009540	100009540	1172559	1172559	-	-	RYR1	RYR1	RYR-1	RYR-1	Reconstituted Complex	physical	Hamada T (2007)	PUBMED:17361990	9986	9986	Low Throughput	-	-	-	-	BIOGRID	P11716	-	NP_001095188	P11716	-	NP_001095188	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2388351	100008979	7337	1172002	113185	-	-	CACNA1B	UBE3A	-	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	Affinity Capture-Western	physical	Grimaldo L (2017)	PUBMED:28957379	9986	9606	Low Throughput	-	-	-	-	BIOGRID	Q05152	-	NP_001075660	Q05086	Q9H2G0|Q9BUI6	NP_570854|NP_000453|NP_001341438|NP_001341435|NP_001341434|NP_001341437|NP_001341436|NP_001341475|NP_001341474|NP_001341477|NP_001341476|NP_001341471|NP_001341470|NP_001341473|NP_001341472|NP_001341455|NP_001341479|NP_001341452|NP_001341480|NP_001341478|NP_001361390|NP_001341467|NP_001341468|NP_001341469|NP_570853|NP_001341440|NP_001341441|NP_001341442	-	-	-	-	-	-	Oryctolagus cuniculus	Homo sapiens
2388352	5071	100008979	111105	1172002	KB-152G3.1	-	PARK2	CACNA1B	AR-JP|LPRS2|PDJ|PRKN	-	Affinity Capture-Western	physical	Grimaldo L (2017)	PUBMED:28957379	9606	9986	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q05152	-	NP_001075660	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2393795	3320	100342572	109552	1178429	-	-	HSP90AA1	LOC100342572	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	CYP2E|CYP2E1|CYPIIE1	Affinity Capture-Western	physical	Morishima Y (2005)	PUBMED:16331994	9606	9986	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P08682	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2393796	10273	100342572	115563	1178429	LA16c-313D11.6	-	STUB1	LOC100342572	CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1	CYP2E|CYP2E1|CYPIIE1	Biochemical Activity	physical	Morishima Y (2005)	PUBMED:16331994	9606	9986	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q9UNE7	-	NP_005852|NP_001280126	P08682	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2396746	100009140	5499	1172163	111493	-	-	PPP1R3A	PPP1CA	RG1	PP-1A|PP1A|PP1alpha|PPP1A	Reconstituted Complex	physical	Liu J (2000)	PUBMED:10748124	9986	9606	Low Throughput	-	-	-	-	BIOGRID	Q00756	-	NP_001075772	P62136	-	NP_001008709|NP_996756|NP_002699	-	-	-	-	-	-	Oryctolagus cuniculus	Homo sapiens
2396747	100009140	100760810	1172163	1624553	-	-	PPP1R3A	Ppp1ca	RG1	-	Affinity Capture-Western	physical	Liu J (2000)	PUBMED:10748124	9986	10029	Low Throughput	-	-	-	-	BIOGRID	Q00756	-	NP_001075772	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Cricetulus griseus
2396748	100009140	19045	1172163	202335	-	-	PPP1R3A	Ppp1ca	RG1	Ppp1c|dism2	Affinity Capture-Western	physical	Liu J (2000)	PUBMED:10748124	9986	10090	Low Throughput	-	-	-	-	BIOGRID	Q00756	-	NP_001075772	P62137	-	NP_114074	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2446196	100009265	100009402	1172286	1172422	-	-	CACNA1A	CACNB3	CACH4|CACN3|CACNL1A4	CAB3	Reconstituted Complex	physical	Witcher DR (1995)	PUBMED:7629119	9986	9986	Low Throughput	-	-	Bait species unknown	-	BIOGRID	P27884	-	NP_001095163	P54286	-	NP_001095185	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2446197	100009265	100009277	1172286	1172298	-	-	CACNA1A	CACNB2	CACH4|CACN3|CACNL1A4	CAB2	Reconstituted Complex	physical	Witcher DR (1995)	PUBMED:7629119	9986	9986	Low Throughput	-	-	Bait species unknown	-	BIOGRID	P27884	-	NP_001095163	P54288	-	NP_001075865	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2446198	100009265	100009109	1172286	1172132	-	-	CACNA1A	CACNB1	CACH4|CACN3|CACNL1A4	CACNLB1	Reconstituted Complex	physical	Witcher DR (1995)	PUBMED:7629119	9986	9986	Low Throughput	-	-	Bait species unknown	-	BIOGRID	P27884	-	NP_001095163	P19517	-	NP_001075748	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2446199	100009265	100344224	1172286	1180078	-	-	CACNA1A	CACNB4	CACH4|CACN3|CACNL1A4	-	Reconstituted Complex	physical	Witcher DR (1995)	PUBMED:7629119	9986	9986	Low Throughput	-	-	Bait species unknown	-	BIOGRID	P27884	-	NP_001095163	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2446519	100009585	100009540	1172604	1172559	-	-	CACNA1S	RYR1	-	RYR-1	Reconstituted Complex	physical	Leong P (1998)	PUBMED:9525869	9986	9986	Low Throughput	-	-	-	-	BIOGRID	P07293	-	NP_001095190	P11716	-	NP_001095188	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2446520	25722	100009540	247751	1172559	-	-	Scn4a	RYR1	NCHVS|Nav1.4|microI	RYR-1	Reconstituted Complex	physical	Leong P (1998)	PUBMED:9525869	10116	9986	Low Throughput	-	-	-	-	BIOGRID	P15390	-	NP_037310	P11716	-	NP_001095188	-	-	-	-	-	-	Rattus norvegicus	Oryctolagus cuniculus
2446975	29816	100009506	205896	1172525	-	-	Hip1r	ACTA1	AA410023|mKIAA0655	-	Reconstituted Complex	physical	Wilbur JD (2008)	PUBMED:18790740	10090	9986	Low Throughput	-	-	-	-	BIOGRID	Q9JKY5	-	NP_659507	-	-		-	-	-	-	-	-	Mus musculus	Oryctolagus cuniculus
2446976	3092	100009506	109339	1172525	UNQ2786	-	HIP1	ACTA1	HIP-I|ILWEQ	-	Reconstituted Complex	physical	Wilbur JD (2008)	PUBMED:18790740	9606	9986	Low Throughput	-	-	-	-	BIOGRID	O00291	B4DK46|V5LU97	NP_001369374|NP_005329|NP_001230127|NP_001369373	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450743	55333	100350337	120614	1186175	-	-	SYNJ2BP	BAG6	ARIP2|OMP25	BAT3	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	High Throughput|Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by MS (HTP) or western analysis (LTP)	-	BIOGRID	P57105	A0A024R670	NP_060843	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450744	55333	100351795	120614	1187626	-	-	SYNJ2BP	UBQLN1	ARIP2|OMP25	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	High Throughput|Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by MS (HTP) or western analysis (LTP)	-	BIOGRID	P57105	A0A024R670	NP_060843	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450745	55333	100341877	120614	1177737	-	-	SYNJ2BP	UBQLN4	ARIP2|OMP25	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	High Throughput|Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by MS (HTP) or western analysis (LTP)	-	BIOGRID	P57105	A0A024R670	NP_060843	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450746	55333	100352737	120614	1188559	-	-	SYNJ2BP	ASNA1	ARIP2|OMP25	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	High Throughput|Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by MS (HTP) or western analysis (LTP)	-	BIOGRID	P57105	A0A024R670	NP_060843	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450747	55333	100328764	120614	1173367	-	-	SYNJ2BP	UBL4A	ARIP2|OMP25	UBL4	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	High Throughput|Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by MS (HTP) or western analysis (LTP)	-	BIOGRID	P57105	A0A024R670	NP_060843	B7NZQ9	-	NP_001164852	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450748	55333	100347089	120614	1182934	-	-	SYNJ2BP	UBQLN2	ARIP2|OMP25	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis	-	BIOGRID	P57105	A0A024R670	NP_060843	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450749	516	100350337	107001	1186175	-	-	ATP5G1	BAG6	ATP5A|ATP5G	BAT3	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	P05496	Q6FIH7	NP_001002027|NP_005166	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450750	516	100351795	107001	1187626	-	-	ATP5G1	UBQLN1	ATP5A|ATP5G	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	P05496	Q6FIH7	NP_001002027|NP_005166	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450751	516	100347089	107001	1182934	-	-	ATP5G1	UBQLN2	ATP5A|ATP5G	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	P05496	Q6FIH7	NP_001002027|NP_005166	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450754	29979	103347262	119007	3392843	-	-	UBQLN1	PSMA7	DA41|DSK2|PLIC-1|UBQN|XDRP1	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	-	-	BIOGRID	Q9UMX0	A0A024R258|A0A024R284	NP_444295|NP_038466	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450755	29979	100354000	119007	1189813	-	-	UBQLN1	PSMC3	DA41|DSK2|PLIC-1|UBQN|XDRP1	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	-	-	BIOGRID	Q9UMX0	A0A024R258|A0A024R284	NP_444295|NP_038466	-	G1TLQ8		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450756	6844	100350337	112711	1186175	-	-	VAMP2	BAG6	SYB2|VAMP-2	BAT3	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.|Source of  VAMP2 not clear	-	BIOGRID	P63027	F8WCA0	NP_001317054|NP_055047	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450757	6844	100352737	112711	1188559	-	-	VAMP2	ASNA1	SYB2|VAMP-2	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.|Source of  VAMP2 not clear	-	BIOGRID	P63027	F8WCA0	NP_001317054|NP_055047	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450758	401505	100350337	135117	1186175	-	-	TOMM5	BAG6	C9orf105|Tom5|bA613M10.3	BAT3	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	Q8N4H5	-	NP_001001790|NP_001127956|NP_001127957	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450759	401505	100351795	135117	1187626	-	-	TOMM5	UBQLN1	C9orf105|Tom5|bA613M10.3	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	Q8N4H5	-	NP_001001790|NP_001127956|NP_001127957	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450760	401505	100347089	135117	1182934	-	-	TOMM5	UBQLN2	C9orf105|Tom5|bA613M10.3	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	Q8N4H5	-	NP_001001790|NP_001127956|NP_001127957	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450761	401505	100352737	135117	1188559	-	-	TOMM5	ASNA1	C9orf105|Tom5|bA613M10.3	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	Q8N4H5	-	NP_001001790|NP_001127956|NP_001127957	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450762	10952	100350337	116152	1186175	-	-	SEC61B	BAG6	-	BAT3	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	P60468	-	NP_006799	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450763	10952	100351795	116152	1187626	-	-	SEC61B	UBQLN1	-	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	P60468	-	NP_006799	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2450764	10952	100352737	116152	1188559	-	-	SEC61B	ASNA1	-	-	Reconstituted Complex	physical	Itakura E (2016)	PUBMED:27345149	9606	9986	Low Throughput	-	-	Bait in vitro translated in RRL, affinity purified, and hit from translation extract identified by western analysis.	-	BIOGRID	P60468	-	NP_006799	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2451220	4130	100009506	110303	1172525	-	-	MAP1A	ACTA1	MAP1L|MTAP1A	-	Reconstituted Complex	physical	Fujii T (1993)	PUBMED:7908020	9606	9986	Low Throughput	-	-	-	-	BIOGRID	P78559	Q504X9|E9PGC8	NP_002364	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2451221	4131	100009506	110304	1172525	-	-	MAP1B	ACTA1	FUTSCH|MAP5|PPP1R102	-	Reconstituted Complex	physical	Fujii T (1993)	PUBMED:7908020	9606	9986	Low Throughput	-	-	-	-	BIOGRID	P46821	Q6PJD3|Q86X89	NP_001311184|NP_005900	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2469753	5710	100009074	111683	1172097	RP11-126K1.1	-	PSMD4	GAPDH	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	-	Reconstituted Complex	physical	Buneeva OA (2017)	PUBMED:28988533	9606	9986	Low Throughput	-	-	-	-	BIOGRID	P55036	Q5VWC4	NP_002801|NP_001317621	P46406	-	NP_001075722	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2469754	5710	100008676	111683	1171699	RP11-126K1.1	-	PSMD4	PKM	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	PKM2	Reconstituted Complex	physical	Buneeva OA (2017)	PUBMED:28988533	9606	9986	Low Throughput	-	-	-	-	BIOGRID	P55036	Q5VWC4	NP_002801|NP_001317621	P11974	-	NP_001182574|NP_001182573	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2548888	6714	100008769	112592	1171792	RP5-823N20.1	-	SRC	ENO3	ASV|SRC1|c-SRC|p60-Src	ENO1	Biochemical Activity	physical	Van Slyke P (2005)	PUBMED:15831486	9606	9986	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P12931	-	NP_938033|NP_005408	P25704	-	NP_001075554	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2561700	90850	100348511	124771	1184353	-	-	ZNF598	LOC100348511	-	-	Biochemical Activity	physical	Juszkiewicz S (2018)	PUBMED:30293783	9606	9986	Low Throughput	-	Ubiquitination	E2: UBE2D1	-	BIOGRID	Q86UK7	-	NP_835461	-	G1TPV3		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2563605	100009540	100009540	1172559	1172559	-	-	RYR1	RYR1	RYR-1	RYR-1	Protein-peptide	physical	Blayney LM (2004)	PUBMED:14722100	9986	9986	Low Throughput	-	-	-	-	BIOGRID	P11716	-	NP_001095188	P11716	-	NP_001095188	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2598077	51185	100348098	119360	1183940	AD-006	-	CRBN	SALL4	MRT2|MRT2A	-	Biochemical Activity	physical	Matyskiela ME (2018)	PUBMED:30190590	9606	9986	Low Throughput	-	Ubiquitination	The reaction contained E1, UbcH5a [E2], and Cul4A-Rbx1-DDB1-CRBN [E3].	-	BIOGRID	Q96SW2	A0A024R2H8	NP_001166953|NP_057386	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2598079	100347091	80829	1182936	123322	-	FKSG11	CRBN	ZFP91	-	DMS-8|DSM-8|PZF|ZFP-91|ZNF757	Biochemical Activity	physical	Matyskiela ME (2018)	PUBMED:30190590	9986	9606	Low Throughput	-	Ubiquitination	The reaction contained E1, UbcH5a [E2], and Cul4A-Rbx1-DDB1-CRBN [E3].	-	BIOGRID	-	-		Q96JP5	A0A024R4Z4|A0A024R4Z1	NP_444251|NP_001183980	-	-	-	-	-	-	Oryctolagus cuniculus	Homo sapiens
2640497	100009546	100356670	1172565	1192468	-	-	APP	P2RX2	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1TEB8		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640498	100009546	100348942	1172565	1184783	-	-	APP	SERINC3	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640499	100009546	100343882	1172565	1179737	-	-	APP	SRD5A2	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1SF12		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640500	100009546	100352820	1172565	1188641	-	-	APP	PDE3B	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1STM9		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640501	100009546	100009378	1172565	1172398	-	-	APP	SORL1	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	Q95209	-	NP_001076133	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640502	100009546	100338839	1172565	1174713	-	-	APP	GFRA1	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640503	100009546	100009101	1172565	1172124	-	-	APP	APOB	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640504	100009546	100340063	1172565	1175935	-	-	APP	ERGIC2	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1TDB8		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640505	100009546	100340137	1172565	1176009	-	-	APP	SYNGR1	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640506	100009546	100338092	1172565	1173973	-	-	APP	MAPKAP1	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1SFP5		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640507	100009546	100353576	1172565	1189390	-	-	APP	SLC39A14	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640508	100009546	100009330	1172565	1172350	-	-	APP	PDE3A	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1ST54		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640509	100009546	100358306	1172565	1194095	-	-	APP	GFRA2	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640510	100009546	100009194	1172565	1172216	-	-	APP	SFTPB	ABPP	SFTP3|SP-B	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P15285	-	NP_001075812	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640511	100009546	100009373	1172565	1172393	-	-	APP	ETS1	ABPP	c-ets-1|c-ets1	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	Q6Q428	NP_001076130	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640512	100009546	100338662	1172565	1174537	-	-	APP	SUPT3H	ABPP	-	Protein-peptide	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1T7P0		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640513	100009546	100338662	1172565	1174537	-	-	APP	SUPT3H	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1T7P0		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640514	100009546	100358813	1172565	1194598	-	-	APP	YWHAE	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1T7R2		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640515	100009546	100354276	1172565	1190086	-	-	APP	YWHAG	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1TZP0		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640516	100009546	100343882	1172565	1179737	-	-	APP	SRD5A2	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1SF12		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640517	100009546	100338839	1172565	1174713	-	-	APP	GFRA1	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640518	100009546	100009101	1172565	1172124	-	-	APP	APOB	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640519	100009546	100009378	1172565	1172398	-	-	APP	SORL1	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	Q95209	-	NP_001076133	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
